Branch,Source Path,SHA-256,Disposition,Target Path,Held Reason / Evidence
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.8_SUPERSEDED_2026-07-11.xlsx,7378f7d03208995ccdda682dd6b65117cfca40db67bbdc501b5a225ebfc22dfd,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.8_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.4_SUPERSEDED_2026-07-11.xlsx,06247ae545eb7fa97d106540762f68108073df4ac55ea8ee702e32e65180e174,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.4_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0005_v0.1_SUPERSEDED_2026-08-01.docx,593990c5eec3c12e65396a86141d7359b6a1b501a3e1a80ca65bcd394afefaf4,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0005_v0.1_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-POL-0001_v0.1_SUPERSEDED_2026-07-15.docx,c4a31abd7f60629ea3a222085419b8619def0e48cc80f4b8429d964af4c3f93a,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-POL-0001_v0.1_SUPERSEDED_2026-07-15.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0002_v0.2_SUPERSEDED_2026-08-01.docx,a1e39a1654ddf4722a598faeb00cc376edd3a1b240bfc910c94d0624670b9f7c,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0002_v0.2_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-FRM-0008_v0.1_SUPERSEDED_2026-07-18.docx,3108e5f8af826764bdf9dd28c703c1a3a29ab85dcefcc23a552e577c9a0e3ce4,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-FRM-0008_v0.1_SUPERSEDED_2026-07-18.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-FRM-0007_v0.1_SUPERSEDED_2026-08-01.docx,452d4ea0325958ef2f629af2bdfb4406d0e8416564d1cd25c7e483af09f11bac,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-FRM-0007_v0.1_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-MTX-0001_v0.1_SUPERSEDED_2026-08-01.docx,6b34e0bdb729809d57895f6065eb557449d7b42fe6c58e2f2de279c64cd25034,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-MTX-0001_v0.1_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0007_v0.5_SUPERSEDED_2026-07-11.docx,3e9cb0719faf848cbdd5375931d1aba7808ea0a511aeb61e94be7e039f79dbee,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0007_v0.5_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0015_v0.1_SUPERSEDED_2026-07-15.docx,db1de8723d4b3319b39bdf8e4ae8baa7fac92556b6c93cea5182c9b60b5b6a85,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0015_v0.1_SUPERSEDED_2026-07-15.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0010_v1.0_SUPERSEDED_2026-07-11.xlsx,c22848d35b6bb1cfe227a33bb31448adb3661ec91809873851f2e9e937f29188,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0010_v1.0_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0007_v0.2_SUPERSEDED_2026-08-01.docx,ea96599298899cd748ffaf3c2251358b40dda12f0683da2f743a0ec640ea6550,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0007_v0.2_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0004_v0.3_SUPERSEDED_2026-08-01.docx,5364405472c6f7a6f6b2657679dc28c3118c3e2cb0800dcdb50d810e54414cd7,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0004_v0.3_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0003_v0.5_SUPERSEDED_2026-07-13.docx,d461c1142e68e74e7639454d25a57922f51c328971cf5fdee8d56eb7ab17dbb1,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0003_v0.5_SUPERSEDED_2026-07-13.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0004_v0.4_SUPERSEDED_2026-08-01.docx,3be1629e6042d64a0662dacd5e2889d90828654f0a401e2864b6906cdac5aee6,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0004_v0.4_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0004_v0.3_SUPERSEDED_2026-07-11.docx,eb359ce2ccfbf3e08ab5375a20a55b47bff045c3d758de41dade17cef6876df3,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0004_v0.3_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.23_SUPERSEDED_2026-07-16.docx,a3b3dca60f5c4f899dede5235cf5d0169bdbb8d048ddc3484140d938a8f97a0f,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.23_SUPERSEDED_2026-07-16.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.21_SUPERSEDED_2026-07-14.docx,ea15ca74dfd731f2c53105b29b10fc549096f94e30951dc8f162885008c8548e,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.21_SUPERSEDED_2026-07-14.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.12_SUPERSEDED_2026-07-13.xlsx,552560911b30598c72aaffdecb8be2e7c4d629b2bc7701c10c88b311c85013be,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.12_SUPERSEDED_2026-07-13.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-PVG-SOP-0002_v0.1_RECODED_to_PV_2026-07-15.docx,09c4f52cb26516acf2ab3b5357ed6afd6c6d38d75c3524e99337946e1007574f,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-PVG-SOP-0002_v0.1_RECODED_to_PV_2026-07-15.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.10_SUPERSEDED_2026-07-11.xlsx,df7412343cb1a9868252f539ecb6a2b414505055ad721fff782b2d71d9fef816,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.10_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0012_v0.1_SUPERSEDED_2026-07-11.docx,c7626a2146fcc17a3b1dd60f218ad2ecc4cf7937cc10e0394ea3b51dcf0b77a9,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0012_v0.1_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.17_SUPERSEDED_2026-07-11.docx,7202820ba476040ea3e5d1b56e97ee8932ba8341c96802b1004ab8d7ac3ec074,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.17_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0008_v0.1_SUPERSEDED_2026-08-01.docx,af0228bc6fe870db94fc821d1789e1fa647ea419e5c6cb3e59b67f6d76255d4c,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0008_v0.1_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.0_SUPERSEDED_2026-07-11.docx,aea842ad72df6d347af0ee3910379994d44b6fdda9e54c5b5d25addb64c4cdc9,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.0_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0002_v0.2_SUPERSEDED_2026-07-11.docx,831a3b25eee4defe95467eb4427d247e3f16d8cd5fd05c196b6a32e1e6e726d6,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0002_v0.2_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0004_v1.2_SUPERSEDED_2026-07-13.xlsx,c6d2ed3923a025f35265bee1add0db3ae0eff29c8ed2018234ce01c2358aad5f,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0004_v1.2_SUPERSEDED_2026-07-13.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0004_v1.0_SUPERSEDED_2026-07-11.xlsx,350f73311e34c46e6ed8cd8d2208b46f4dba442eb0e8395ca09897114e22d361,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0004_v1.0_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0005_v0.1_SUPERSEDED_2026-07-11.docx,03c554d3efbb12979a4c9aa2cbe57bccf952179be6cb4d08380e94ee51225260,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0005_v0.1_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0001_v0.4_SUPERSEDED_2026-08-01.docx,4ca87d94342bd84570c874a589cc17f36c5f0f224d8842b5fda30ac5f54beca1,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0001_v0.4_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-PVG-TPL-0001_v1.1_RECODED_TO_TPL-0002_2026-07-13.docx,aa8cff221d20ead7aa47bc27d8c77a1a0ffa7d5f834bba85866bee6ace157a3c,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-PVG-TPL-0001_v1.1_RECODED_TO_TPL-0002_2026-07-13.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.3_SUPERSEDED_2026-07-11.xlsx,b7c9c250543955f2e0f43c0d4ff436e39ba66ef20d224b0db1f17c4d1f2682a1,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.3_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0005_v1.0_SUPERSEDED_2026-07-11.docx,6fa6bf0bf96dda76e7a7c165c2b94b1108e8a814f68b7618c5980016d6142974,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0005_v1.0_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0008_v0.1_SUPERSEDED_2026-08-01.docx,f915b3bc9ea3673f9b4a7e9addc2e20247d2a502eb0919f37eadf0466f71abd7,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0008_v0.1_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0001_v0.3_SUPERSEDED_2026-07-11.xlsx,24f647cce95205a5c2c8d3d8f4d995547e10bffff478ece9279e9a24ebf1e528,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0001_v0.3_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.4_SUPERSEDED_2026-07-15.docx,f420b2d06d0a3b2d4c009f92066c6d9b2b0fb25d20edb6aa17a60f37da17f3a8,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.4_SUPERSEDED_2026-07-15.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0010_v0.2_SUPERSEDED_2026-07-11.docx,2aaed5d4133577789ff11bad47e0c008bb806120bdc2dd72a45d7b23e5612c6b,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0010_v0.2_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0007_v0.3_SUPERSEDED_2026-07-11.docx,74b8f15a9033182de6bf977dcbf7088cf95f89edf0dadc912c32797095912c30,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0007_v0.3_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0003_v0.1_SUPERSEDED_2026-07-11.xlsx,be35dea2783d74e51ca6f76184409570e0edb1c50a3c08b8fa491f7cd5ca5533,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0003_v0.1_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0007_v0.4_SUPERSEDED_2026-08-01.docx,c31c0511cec9111a556e41a6f3db40b87d95b2561d36583f73a82af7803aff26,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0007_v0.4_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0003_v0.1_SUPERSEDED_2026-07-11.docx,cc658a53ebe198dada1f55f13cb1331ae5d50beb9adf95acb0101f688ffcb72b,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0003_v0.1_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-PLN-0001_v0.1_SUPERSEDED_2026-08-01.docx,a6946e93aea9992e0b8b9731d9807d013b9501aa2164b4c95a6db868a176eded,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-PLN-0001_v0.1_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0012-0015_v1.0_SUPERSEDED_2026-07-11.xlsx,9fb1f55a7e36ec985c3df58a891f07278900baf182741d68c30582bb06a51130,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0012-0015_v1.0_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0004_v0.2_SUPERSEDED_2026-07-11.docx,ab5804c96678d7e7265094ad130b33337f67184cb6ff1d0c966eb39a4f127177,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0004_v0.2_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0004_v0.2_SUPERSEDED_2026-07-11.xlsx,8c0065562e911afa18a87b365d3233d61c4d03771f8475a7fa06c12e5b3e35ef,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0004_v0.2_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0009_v0.2_SUPERSEDED_2026-08-01.docx,11c9aa0c318c6f7cea5284f0248a8cc3039fb7541b78a285b160a98e8bf7002d,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0009_v0.2_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.11_SUPERSEDED_2026-07-11.xlsx,0053a44127caea5ae5f806101882cf4c2433c35ded2af1c2627e4b6c95ae9873,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.11_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.16_SUPERSEDED_2026-07-11.docx,606fc43eb590e560431ac80cf4b5e9da2ba464316ed43113a306f0fcaf81c8ea,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0001_v0.16_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0004_v1.1_SUPERSEDED_2026-07-11.xlsx,9b6db77019c0758153034479f655578e70200f5174d38793fabf43350b92feb7,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MTX-0004_v1.1_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0006_v0.3_SUPERSEDED_2026-07-13.xlsx,94f54b9c610719c07e0066654260e1d7b30e6d24ae85ca0074606d4ef49e1fed,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0006_v0.3_SUPERSEDED_2026-07-13.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-STD-0001_v0.3_SUPERSEDED_2026-07-15.docx,c887cecdac78e9a6d70bb3933da8098462c8ec78df10a98c7fb271506229776b,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-STD-0001_v0.3_SUPERSEDED_2026-07-15.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.2_SUPERSEDED_2026-07-11.xlsx,8a2dd076050195dd0ad90e13ce4cf83552c48f73e8c791518469a559f04e60fd,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0001_v0.2_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.1_SUPERSEDED_2026-07-11.docx,d33e386f05e5e32c3561111eae6fba454c8ab32645c88c994ecf0f0a334c44fa,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.1_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0002_v0.3_SUPERSEDED_2026-07-11.docx,b34f9ee6dd928fef4b1c678ccd7657424d8d8840f5a152fb1b74048738b32b1c,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0002_v0.3_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0006_v0.1_SUPERSEDED_2026-07-11.xlsx,761ac206b8863ce8c19fae626a3bf317cbc933107d8c78e31af2c638ab588d2f,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-LOG-0006_v0.1_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0002_v0.4_SUPERSEDED_2026-08-01.docx,fab98110a5c2afb21b013a1443f91601add4f2234615871bfffbfca62e31756d,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-NUT-SOP-0002_v0.4_SUPERSEDED_2026-08-01.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0006_v0.1_SUPERSEDED_2026-07-11.docx,248ab1d321b1364bd4ac607cdc214295acf40b0e35f1816088180813475f8189,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0006_v0.1_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0001_v0.2_SUPERSEDED_2026-07-11.xlsx,058df6fc058027422a6cfd71311e991cb3a6d51c29fc09c195547aaadbcda487,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0001_v0.2_SUPERSEDED_2026-07-11.xlsx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0010_v0.3_SUPERSEDED_2026-07-11.docx,a07332ca3cfa068477fb6314c6b058b35dbcde70e5d641e182da7eac4436176c,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-SOP-0010_v0.3_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0005_v1.1_SUPERSEDED_2026-07-11.docx,4a2c79321a03633db7c6be7f84f15effee463f09ea588c7993e9f20cc2599eb4,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-PLN-0005_v1.1_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-PV-SOP-0002_v0.1_SUPERSEDED_2026-07-15.docx,cbcd5d114a6c41f194b7b91c8c2d116829e4f77c9e8410cd597084c0dc1824a2,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-PV-SOP-0002_v0.1_SUPERSEDED_2026-07-15.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-RND-SOP-0001_v0.3_SUPERSEDED_2026-07-11.docx,1a0921a705f7c705a5aa1ddab961774fb2b9860647bf0459bed57ce49a85ed3c,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-RND-SOP-0001_v0.3_SUPERSEDED_2026-07-11.docx,
99_Archive,99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.7_SUPERSEDED_2026-07-16.docx,8b4462b91d5949c2497bba7303b6ecba6899286dc3d7e72640ca6e904448fd9e,PROMOTED,95_Records_Archive/00_Group_Shared/01_GQMS_Historical_Archive/99_Archive/Controlled_Documents/Pre-effective_drafts/GMG-QMS-MAN-0001_v1.7_SUPERSEDED_2026-07-16.docx,
